id,name
MLB5672,Acessórios para Veículos
MLB1499,"Agro, Indústria e Comércio"
MLB1071,Animais
MLB1367,Antiguidades
MLB1368,Arte e Artesanato
MLB1384,Bebês
MLB1132,Brinquedos e Hobbies
MLB1430,"Calçados, Roupas e Bolsas"
MLB1039,Câmeras e Acessórios
MLB1743,"Carros, Motos e Outros"
MLB1574,"Casa, Móveis e Decoração"
MLB1051,Celulares e Telefones
MLB1798,Coleções e Comics
MLB5726,Eletrodomésticos
MLB1000,"Eletrônicos, Áudio e Vídeo"
MLB1276,Esportes e Fitness
MLB3281,Filmes e Seriados
MLB1144,Games
MLB1459,Imóveis
MLB1648,Informática
MLB218519,Ingressos
MLB1182,Instrumentos Musicais
MLB3937,Joias e Relógios
MLB1196,Livros
MLB1168,Música
MLB1246,Saúde e Beleza
MLB1540,Serviços
MLB1953,Mais Categorias
